feed_title,feed_link,feed_description,feed_language,feed_managing_editor,feed_web_master,feed_pub_date,feed_last_build_date,feed_generator,feed_docs,feed_managingEditor,feed_webMaster,feed_ttl,item_title,item_link,item_description,item_pub_date,item_guid,item_category
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-23T16:43:00Z,2024-10-23T16:43:00Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Wartung und sicherheitstechnische Kontrolle der Defibrillatoren im RIM Bremen,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724390.html#track=feed-callforbids,"Erf&uuml;llungsort:  Im Bezirk des RIM Bremen in 3 Losen. (IS Bremen-Bremerhaven, IS L&#252;neburg-Uelzen und IS Osnabr&#252;ck).Vergabestelle: Bundesagentur f&#252;r ArbeitAngebotsfrist:  18.11.2024 14:00 Veröffentlichungsende:  18.11.2024 14:00",2024-10-23T15:53:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724390.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-23T16:43:00Z,2024-10-23T16:43:00Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Sicherung Photovoltaik-Rahmen PLH,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724385.html#track=feed-callforbids,"Erf&uuml;llungsort:  Berlin-MitteVergabestelle: Deutscher Bundestag, Referat ZR 3, VergabenAngebotsfrist:  20.11.2024 12:00 Veröffentlichungsende:  20.11.2024 12:00",2024-10-23T15:46:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724385.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-23T16:43:00Z,2024-10-23T16:43:00Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Erneuerung von Besprechungsstühlen,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724379.html#track=feed-callforbids,"Erf&uuml;llungsort: 10557 Bundeskanzleramt, Willy-Brandt-Str. 1, 10557 BerlinVergabestelle: BundeskanzleramtAngebotsfrist:  18.11.2024 12:00 Veröffentlichungsende:  18.11.2024 12:00",2024-10-23T15:45:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724379.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-23T16:43:00Z,2024-10-23T16:43:00Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Machbarkeitsstudie zur Untersuchung der rechtlichen Möglichkeiten zur Ausweisung von Klimaschutzzonen in Nord- und Ostsee,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724188.html#track=feed-callforbids,"Erf&uuml;llungsort:  Sitz des/der ANVergabestelle: Bundesministerium f&#252;r Umwelt, Naturschutz, nukleare Sicherheit und VerbraucherschutzAngebotsfrist:  26.11.2024 10:00 Veröffentlichungsende:  26.11.2024 10:00",2024-10-23T15:30:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724188.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-23T16:43:00Z,2024-10-23T16:43:00Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Vertrag über Wartung, Instandhaltung und Instandsetzung, Generalinspektion sowie Entleerung eines Fettabscheiders Schloss Meseberg",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724375.html#track=feed-callforbids,Erf&uuml;llungsort:  G&#228;stehaus der Bundesregierung Schloss Meseberg Meseberger Dorfstra&#223;e 30 16775 Gransee OT MesebergVergabestelle: BundeskanzleramtAngebotsfrist:  06.11.2024 20:00 Veröffentlichungsende:  06.11.2024 20:00,2024-10-23T15:24:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724375.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-23T16:43:00Z,2024-10-23T16:43:00Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Elektroinstallation - Umsetzung ITN-XT L0526 Betreuungsforstamt Arendsee LAN  (NSL 635-24),https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724371.html#track=feed-callforbids,"Erf&uuml;llungsort:  Betreuungsforstamt Arendsee Am Lindenpark 9, 39619 ArendseeVergabestelle: Bau- und Liegenschaftsmanagement Sachsen-Anhalt (BLSA)Angebotsfrist:  29.11.2024 10:00 Veröffentlichungsende:  29.11.2024 10:00",2024-10-23T15:08:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724371.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-23T16:43:00Z,2024-10-23T16:43:00Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,2024/2100 Ra Instandsetzung Brandmeldeanlage TKK,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724369.html#track=feed-callforbids,Erf&uuml;llungsort:  Siehe Verzeichnis der Empf&#228;ngeranschriftenVergabestelle: BundeswehrverwaltungAngebotsfrist:  30.10.2024 23:59 Veröffentlichungsende:  30.10.2024 23:59,2024-10-23T14:55:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724369.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-23T16:43:00Z,2024-10-23T16:43:00Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Energetische Sanierung Mietwohngebäude Rosmannstr. 7- 11, Zeppelinstr. 33",https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Stadtverwaltung-Breisach-am-Rhein/2024/10/5740746.html#track=feed-callforbids,Erf&uuml;llungsort: 79206 Breisach am RheinVergabestelle: Breisach am RheinAngebotsfrist:  31.12.2024 10:00 Veröffentlichungsende:  04.12.2024 08:00,2024-10-23T14:45:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Stadtverwaltung-Breisach-am-Rhein/2024/10/5740746.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-23T16:43:00Z,2024-10-23T16:43:00Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Erfurt Bahnhallenquartier - Vermessungstechnische Bestandsaufnahme Grundstück und Gebäudebestand,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724328.html#track=feed-callforbids,"Erf&uuml;llungsort:  99084 Erfurt Bahnhallenquartier - Rosengasse, Thomasstra&#223;eVergabestelle: Landesentwicklungsgesellschaft Th&#252;ringen mbHAngebotsfrist:  10.12.2024 10:00 Veröffentlichungsende:  10.12.2024 10:00",2024-10-23T14:20:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724328.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-23T16:43:00Z,2024-10-23T16:43:00Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Lieferung und betriebsbereite Aufstellung von zwei Probengebern mit unterschiedlichen Zusatzmodulen,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724349.html#track=feed-callforbids,Erf&uuml;llungsort: 95326 76131 Karlsruhe und 95326 KulmbachVergabestelle: Bundesanstalt f&#252;r Landwirtschaft und Ern&#228;hrungAngebotsfrist:  20.11.2024 12:00 Veröffentlichungsende:  20.11.2024 12:00,2024-10-23T14:00:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724349.html,
