feed_title,feed_link,feed_description,feed_language,feed_managing_editor,feed_web_master,feed_pub_date,feed_last_build_date,feed_generator,feed_docs,feed_managingEditor,feed_webMaster,feed_ttl,item_title,item_link,item_description,item_pub_date,item_guid,item_category
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-24T17:22:30Z,2024-10-24T17:22:30Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Bundesstiftung Baukultur sucht Dienstleister für den Druck der 1. Auflage des „Schulbuch Baukultur“,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Bundesstiftung-Baukultur/2024/10/5742860.html#track=feed-callforbids,Erf&uuml;llungsort:  PotsdamVergabestelle: Bundesstiftung BaukulturAngebotsfrist: Veröffentlichungsende:  01.11.2024 23:59,2024-10-24T16:00:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Bundesstiftung-Baukultur/2024/10/5742860.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-24T17:22:30Z,2024-10-24T17:22:30Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Nürnberg, Richard-Wagner-Platz 5, Fliesen",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724706.html#track=feed-callforbids,"Erf&uuml;llungsort: 90443 Agentur f&#252;r Arbeit N&#252;rnberg, Richard-Wagner-Platz 5, 90443 N&#252;rnbergVergabestelle: BA - Geb&#228;ude-, Bau- und Immobilienmanagement GmbHAngebotsfrist:  19.11.2024 08:00 Veröffentlichungsende:  19.11.2024 08:00",2024-10-24T15:26:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724706.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-24T17:22:30Z,2024-10-24T17:22:30Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,IM - Controlling- und Finanzmanager/in - Online,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724683.html#track=feed-callforbids,Erf&uuml;llungsort:  OnlineVergabestelle: BundeswehrverwaltungAngebotsfrist:  19.11.2024 13:00 Veröffentlichungsende:  19.11.2024 13:00,2024-10-24T14:35:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724683.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-24T17:22:30Z,2024-10-24T17:22:30Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,1/DLII4/OV444 - 1 EA Feuchtsalzstreuer gem. LB,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724562.html#track=feed-callforbids,Erf&uuml;llungsort:  Siehe Verzeichnis der Empf&#228;ngeranschriftenVergabestelle: BundeswehrverwaltungAngebotsfrist:  25.11.2024 08:00 Veröffentlichungsende:  25.11.2024 08:00,2024-10-24T14:05:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724562.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-24T17:22:30Z,2024-10-24T17:22:30Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Tischler- und Beschlagarbeiten - Oberlandesgericht Naumburg, Umsetzung sicherheitstechnischer Empfehlungen (SHL 648-24)",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724661.html#track=feed-callforbids,"Erf&uuml;llungsort:  Oberlandesgericht Naumburg Domplatz 10, 06618 NaumburgVergabestelle: Bau- und Liegenschaftsmanagement Sachsen-Anhalt (BLSA)Angebotsfrist:  03.12.2024 10:00 Veröffentlichungsende:  03.12.2024 10:00",2024-10-24T14:02:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724661.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-24T17:22:30Z,2024-10-24T17:22:30Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Potenziale flussgebietsübergreifend verfügbarer Wassermengen zur Niedrigwasseraufhöhung im Rhein durch Kanalnetzüberleitung,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724639.html#track=feed-callforbids,Erf&uuml;llungsort:  KoblenzVergabestelle: Bundesanstalt f&#252;r Gew&#228;sserkundeAngebotsfrist:  21.11.2024 10:00 Veröffentlichungsende:  21.11.2024 10:00,2024-10-24T13:34:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724639.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-24T17:22:30Z,2024-10-24T17:22:30Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Beschaffung und Installation neuer Serversysteme,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Stiftung-Gedenkstaette-Berlin-Hohenschoenhausen/2024/10/5742375.html#track=feed-callforbids,Erf&uuml;llungsort: 13055 Gedenkst&#228;te Berlin-Hohensch&#246;nhausenVergabestelle: Gedenkst&#228;tte Berlin-Hohensch&#246;nhausenAngebotsfrist:  14.11.2024 18:00 Veröffentlichungsende:  15.11.2024 12:00,2024-10-24T13:00:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Stiftung-Gedenkstaette-Berlin-Hohenschoenhausen/2024/10/5742375.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-24T17:22:30Z,2024-10-24T17:22:30Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,IM - Ernährungstrainier/in B-Lizenz - München,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724610.html#track=feed-callforbids,Erf&uuml;llungsort:  In den durch die auftragnehmende Partei bereitgestellten R&#228;umlichkeiten in Stadt und Landkreis M&#252;nchen.Vergabestelle: BundeswehrverwaltungAngebotsfrist:  19.11.2024 13:00 Veröffentlichungsende:  19.11.2024 13:00,2024-10-24T12:25:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724610.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-24T17:22:30Z,2024-10-24T17:22:30Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Neugestaltung Blasiikirchplatz Nordhausen; 3. Bauabschnitt, Baubereich 1 - Teilbereich 1 einschl. Sanierung Trennkanal",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/723002.html#track=feed-callforbids,Erf&uuml;llungsort:  Th&#252;ringen Landkreis Nordhausen 99734 Nordhausen BlasiikirchplatzVergabestelle: Stadt NordhausenAngebotsfrist:  15.11.2024 10:00 Veröffentlichungsende:  15.11.2024 10:00,2024-10-24T12:05:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/723002.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-10-24T17:22:30Z,2024-10-24T17:22:30Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Tischler- und Metallbauarbeiten - TrÜbPl Klietz, TrUkft Barbarahäuse, Ertüchtigung Gebäude 64 (NSB 656-24)",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724600.html#track=feed-callforbids,"Erf&uuml;llungsort:  Tr&#220;bPl Klietz, Kaserne Im Walde, 39524 KlietzVergabestelle: Bau- und Liegenschaftsmanagement Sachsen-Anhalt (BLSA)Angebotsfrist:  20.11.2024 10:30 Veröffentlichungsende:  20.11.2024 10:30",2024-10-24T11:51:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/724600.html,
