feed_title,feed_link,feed_description,feed_language,feed_managing_editor,feed_web_master,feed_pub_date,feed_last_build_date,feed_generator,feed_docs,feed_managingEditor,feed_webMaster,feed_ttl,item_title,item_link,item_description,item_pub_date,item_guid,item_category
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-28T17:20:50Z,2024-08-28T17:20:50Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Information nach § 30 Absatz 1 UVgO über die Erteilung eines Auftrages, Beratungs- bzw. Unterstützungsleistungen und Wissenstransfer zum ÖPP-Auftragnehmer im ÖPP-Projekt Gesamtmaßnahme Puschkinallee",https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Bundesanstalt-fuer-Immobilienaufgaben/2024/08/5667429.html#track=feed-callforbids,"Erf&uuml;llungsort:  12435 Berlin, Puschkinallee 52Vergabestelle: Bundesanstalt f&#252;r Immobilienaufgaben, Fasanenstr. 87, 10623 BerlinAngebotsfrist: Veröffentlichungsende:  28.11.2024 23:00",2024-08-28T16:00:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Bundesanstalt-fuer-Immobilienaufgaben/2024/08/5667429.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-28T17:20:50Z,2024-08-28T17:20:50Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Rahmenvereinbarung Schulmobiliar 2024 bis 2026,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711337.html#track=feed-callforbids,Erf&uuml;llungsort:  Stadt RudolstadtVergabestelle: Stadtverwaltung RudolstadtAngebotsfrist:  16.09.2024 10:00 Veröffentlichungsende:  16.09.2024 10:00,2024-08-28T15:57:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711337.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-28T17:20:50Z,2024-08-28T17:20:50Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Ausbau des unteren Vorhafens der Schleuse Kochendorf,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/710978.html#track=feed-callforbids,Erf&uuml;llungsort:  Schleuse KochendorfVergabestelle: Wasserstra&#223;en-Neubauamt HeidelbergAngebotsfrist:  02.10.2024 10:00 Veröffentlichungsende:  02.10.2024 10:00,2024-08-28T15:43:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/710978.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-28T17:20:50Z,2024-08-28T17:20:50Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Neubau Kühlturm 5, Los 3 - Maschinentechnik/Rohrleitungsbau",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711444.html#track=feed-callforbids,Erf&uuml;llungsort:  06729 ElsteraueVergabestelle: Infra-Zeitz Servicegesellschaft mbHAngebotsfrist:  30.09.2024 11:00 Veröffentlichungsende:  30.09.2024 11:00,2024-08-28T15:35:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711444.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-28T17:20:50Z,2024-08-28T17:20:50Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Bewirtschaftung einer Kantinenverkaufseinrichtung,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/701773.html#track=feed-callforbids,"Erf&uuml;llungsort: 04107 Simsonplatz 1, 04107 LeipzigVergabestelle: BundesverwaltungsgerichtAngebotsfrist:  19.09.2024 20:00 Veröffentlichungsende:  19.09.2024 20:00",2024-08-28T15:32:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/701773.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-28T17:20:50Z,2024-08-28T17:20:50Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Erweiterung der bestehenden WLAN-Infrastruktur am Leibniz-IPB,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711607.html#track=feed-callforbids,Erf&uuml;llungsort:  Leibniz-Institut f&#252;r Pflanzenbiochemie (IPB) Stiftung des &#246;ffentlichen Rechts Weinberg 3 06120 Halle (Saale)Vergabestelle: Leibniz-Institut f&#252;r PflanzenbiochemieAngebotsfrist:  18.09.2024 13:00 Veröffentlichungsende:  18.09.2024 13:00,2024-08-28T15:22:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711607.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-28T17:20:50Z,2024-08-28T17:20:50Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,B71 BW0266 Florennebrücke Meitzendorf,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711610.html#track=feed-callforbids,"Erf&uuml;llungsort:  DEE07, Land Sachsen-Anhalt, Landkreis B&#246;rde, B71, Ersatzneubau BW 0266 Florennebr&#252;cke, Ersatzneubau Durchlass und grundhafter Ausbau bei MeitzendorfVergabestelle: Landesstra&#223;enbaubeh&#246;rde Sachsen-AnhaltAngebotsfrist:  25.09.2024 10:00 Veröffentlichungsende:  25.09.2024 10:00",2024-08-28T15:22:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711610.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-28T17:20:50Z,2024-08-28T17:20:50Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Rahmenvereinbarung für Übersetzungsleistungen (10.08.24),https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711593.html#track=feed-callforbids,"Erf&uuml;llungsort:  BonnVergabestelle: Bundesinstitut f&#252;r Bau-, Stadt- und RaumforschungAngebotsfrist:  01.10.2024 10:00 Veröffentlichungsende:  01.10.2024 10:00",2024-08-28T15:00:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711593.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-28T17:20:50Z,2024-08-28T17:20:50Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Laborwaagen,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711572.html#track=feed-callforbids,Erf&uuml;llungsort:  85764 Oberschlei&#223;heimVergabestelle: Bundesamt f&#252;r StrahlenschutzAngebotsfrist:  17.09.2024 09:00 Veröffentlichungsende:  17.09.2024 09:00,2024-08-28T14:43:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711572.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-28T17:20:50Z,2024-08-28T17:20:50Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Landeskriminalamt LSA, Stadtfeld Ost, Herstellen Notausfahrt und Feuerwehrumfahrung einschließlich Erweiterung des physischen Umfangs (Technikgeb.) -  Erd- und Rohbauarbeiten (NML 542-24)",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711569.html#track=feed-callforbids,"Erf&uuml;llungsort:  LKA LSA Draisweg 1, 39108 MagdeburgVergabestelle: Bau- und Liegenschaftsmanagement Sachsen-Anhalt (BLSA)Angebotsfrist:  20.09.2024 11:00 Veröffentlichungsende:  20.09.2024 11:00",2024-08-28T14:38:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/711569.html,
