feed_title,feed_link,feed_description,feed_language,feed_managing_editor,feed_web_master,feed_pub_date,feed_last_build_date,feed_generator,feed_docs,feed_managingEditor,feed_webMaster,feed_ttl,item_title,item_link,item_description,item_pub_date,item_guid,item_category
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-09-26T17:15:53Z,2024-09-26T17:15:53Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Rückeanhänger,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717787.html#track=feed-callforbids,Erf&uuml;llungsort:  39291 M&#246;ckern OT D&#246;mitzVergabestelle: Generalzolldirektion Zentrale Beschaffungsstelle der BundesfinanzverwaltungAngebotsfrist:  04.11.2024 23:59 Veröffentlichungsende:  04.11.2024 23:59,2024-09-26T15:57:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717787.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-09-26T17:15:53Z,2024-09-26T17:15:53Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Lieferung von 5 Stapelscannern und 1 Multifuntionsgerät für die Ämter für Landwirtschaft, Flurneuordnung und Forsten Sachsen-Anhalt, optional inklusive Instandhaltungsleistungen",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717784.html#track=feed-callforbids,"Erf&uuml;llungsort:  Die Scanner und das Multifunktionsger&#228;t m&#252;ssen zu den Standorten der &#196;LFF Sachsen-Anhalt geliefert werden. Die Liefer- und Rechnunganschriften sind den Ausschreibungsunterlagen zu entnehmen.Vergabestelle: Amt f&#252;r Landwirtschaft, Flurneuordnung und Forsten AltmarkAngebotsfrist:  17.10.2024 09:00 Veröffentlichungsende:  17.10.2024 09:00",2024-09-26T15:50:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717784.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-09-26T17:15:53Z,2024-09-26T17:15:53Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Erschließung Campingplatz ""Strandbad"" - Neuverlegung SV, RW, TW",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717774.html#track=feed-callforbids,Erf&uuml;llungsort:  Am Strandbad 1 07929 Saalburg-EbersdorfVergabestelle: Stadtverwaltung Saalburg-EbersdorfAngebotsfrist:  11.10.2024 09:00 Veröffentlichungsende:  11.10.2024 09:00,2024-09-26T15:47:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717774.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-09-26T17:15:53Z,2024-09-26T17:15:53Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Patrone Kal. 9 mm x 19 - Knallpatrone,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717778.html#track=feed-callforbids,Erf&uuml;llungsort:  Lieferung an ca. 70 Dienststellen im Gebiet der Bundesrepublik DeutschlandVergabestelle: Generalzolldirektion Zentrale Beschaffungsstelle der BundesfinanzverwaltungAngebotsfrist:  23.10.2024 23:59 Veröffentlichungsende:  23.10.2024 23:59,2024-09-26T15:40:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717778.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-09-26T17:15:53Z,2024-09-26T17:15:53Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Nordic Walking Stöcke,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717781.html#track=feed-callforbids,Erf&uuml;llungsort:  Dienststellen der Zollverwaltung und andere Beh&#246;rden im BundesgebietVergabestelle: Generalzolldirektion Zentrale Beschaffungsstelle der BundesfinanzverwaltungAngebotsfrist:  30.10.2024 23:59 Veröffentlichungsende:  30.10.2024 23:59,2024-09-26T15:40:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717781.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-09-26T17:15:53Z,2024-09-26T17:15:53Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Lieferung einer CFA-Analysenstrecke,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717771.html#track=feed-callforbids,Erf&uuml;llungsort:  Landesanstalt f&#252;r Landwirtschaft und Gartenbau Dezernat 41 Strenzfelder Allee 22 06406 BernburgVergabestelle: Landesanstalt f&#252;r Landwirtschaft und GartenbauAngebotsfrist:  15.10.2024 12:00 Veröffentlichungsende:  15.10.2024 12:00,2024-09-26T15:33:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717771.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-09-26T17:15:53Z,2024-09-26T17:15:53Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Heizungsanlage Turnhalle Stapelburg,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717764.html#track=feed-callforbids,Erf&uuml;llungsort:  Gemeinde Nordharz/ OT StapelburgVergabestelle: Gemeinde NordharzAngebotsfrist: Veröffentlichungsende:,2024-09-26T15:09:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717764.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-09-26T17:15:53Z,2024-09-26T17:15:53Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Rekonstruktion der Cäcilienbrücke - Rückbau der Türme,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717113.html#track=feed-callforbids,"Erf&uuml;llungsort: 26135 C&#228;cilienbr&#252;cke, Verbindung zwischen Damm und Bremerstr. &#252;ber dem K&#252;stenkanal, 26135 OldenburgVergabestelle: Wasserstra&#223;en- und Schifffahrtsamt Weser-Jade-NordseeAngebotsfrist:  24.10.2024 10:00 Veröffentlichungsende:  24.10.2024 10:00",2024-09-26T15:00:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717113.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-09-26T17:15:53Z,2024-09-26T17:15:53Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Wege- und Landschaftsbauarbeiten,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717747.html#track=feed-callforbids,"Erf&uuml;llungsort:  Erstaufnahmeeinrichtung Eisenberg Jenaer Stra&#223;e EisenbergVergabestelle: Th&#252;ringer Landesamt f&#252;r Bau und Verkehr, Hochbau und LiegenschaftenAngebotsfrist:  29.10.2024 08:00 Veröffentlichungsende:  29.10.2024 08:00",2024-09-26T14:34:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717747.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-09-26T17:15:53Z,2024-09-26T17:15:53Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Anbindung Herzzentrum an MS-Ring UKMD - Kabeltiefbauleistungen,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717745.html#track=feed-callforbids,Erf&uuml;llungsort:  Universit&#228;tsklinikum Magdeburg A.&#246;.R. Leipziger Stra&#223;e 44 39120 MagdeburgVergabestelle: Universit&#228;tsklinikum Magdeburg Gesch&#228;ftsbereich Zentraler EinkaufAngebotsfrist:  17.10.2024 12:00 Veröffentlichungsende:  17.10.2024 12:00,2024-09-26T14:28:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/717745.html,
