feed_title,feed_link,feed_description,feed_language,feed_managing_editor,feed_web_master,feed_pub_date,feed_last_build_date,feed_generator,feed_docs,feed_managingEditor,feed_webMaster,feed_ttl,item_title,item_link,item_description,item_pub_date,item_guid,item_category
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-07T17:21:40Z,2024-08-07T17:21:40Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Sicherheitstechnik,https://www.service.bund.de/IMPORTE/Ausschreibungen/asp/2024/08/173332.html#track=feed-callforbids,"Erf&uuml;llungsort: 74523 Schwaebisch HallVergabestelle: Klinikum am Weissenhof Zentrum fuer Psychiatrie Weinsberg, AoeRAngebotsfrist:  23.10.2024 13:30 Veröffentlichungsende:  23.10.2024 13:30",2024-08-07T16:33:27Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/asp/2024/08/173332.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-07T17:21:40Z,2024-08-07T17:21:40Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"21 Positionen Ersatzteilfolgebedarf, MatKl 6110 - 6685",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/706951.html#track=feed-callforbids,Erf&uuml;llungsort:  Siehe Verzeichnis der Empf&#228;ngeranschriftenVergabestelle: BundeswehrverwaltungAngebotsfrist:  18.09.2024 13:00 Veröffentlichungsende:  18.09.2024 13:00,2024-08-07T15:23:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/706951.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-07T17:21:40Z,2024-08-07T17:21:40Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Grafische Gestaltung von Materialien für die Kommunikation,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Stiftung-Erinnerung-Verantwortung-und-Zukunft/2024/08/5642134.html#track=feed-callforbids,"Erf&uuml;llungsort:  Berlin, digitalVergabestelle: Stiftung EVZ, Team KommunikationAngebotsfrist:  02.09.2024 12:00 Veröffentlichungsende:  02.09.2024 08:00",2024-08-07T15:00:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Stiftung-Erinnerung-Verantwortung-und-Zukunft/2024/08/5642134.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-07T17:21:40Z,2024-08-07T17:21:40Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Optionen zur Stärkung von Zukunftsinvestitionen im Rahmen des europäischen Grü-nen Deals und zur Generierung neuer EU-Eigenmittel,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/706552.html#track=feed-callforbids,Erf&uuml;llungsort:  Erf&#252;llungsort: BonnVergabestelle: Bundesministerium f&#252;r Wirtschaft und Klimaschutz - Vergabestellen Z-FV und IC4Angebotsfrist:  03.09.2024 09:00 Veröffentlichungsende:  03.09.2024 09:00,2024-08-07T14:39:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/706552.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-07T17:21:40Z,2024-08-07T17:21:40Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Bau von 2.015 lfd. m Verwallungen | Einbau zweier regulierbarer Stauanlagen | Lieferung und Einbau zweier Dammbalkenwehre u.a.,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/NABU-Naturschutzbund-Niedersachsen-e-V/2024/08/5642228.html#track=feed-callforbids,"Erf&uuml;llungsort:  Gemarkung Brechtorf, Samtgemeinde Brome, Landkreis GifhornVergabestelle: NABU NiedersachsenAngebotsfrist:  29.08.2024 14:00 Veröffentlichungsende:  29.08.2024 14:00",2024-08-07T14:30:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/NABU-Naturschutzbund-Niedersachsen-e-V/2024/08/5642228.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-07T17:21:40Z,2024-08-07T17:21:40Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Neubau KITA Visselhövede - Technische Anlagen in Außenanlagen,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Stadt-Visselhoevede/2024/08/5642377.html#track=feed-callforbids,Erf&uuml;llungsort: 27374 Visselh&#246;vedeVergabestelle: Stadt Visselh&#246;vedeAngebotsfrist:  28.08.2024 12:00 Veröffentlichungsende:  28.08.2024 12:00,2024-08-07T14:30:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Stadt-Visselhoevede/2024/08/5642377.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-07T17:21:40Z,2024-08-07T17:21:40Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Neubau KITA ""Visselschnecke"" - Heizung, Lüftung, Sanitär",https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Stadt-Visselhoevede/2024/08/5642365.html#track=feed-callforbids,Erf&uuml;llungsort: 27234 Visselh&#246;vedeVergabestelle: Stadt Visselh&#246;vedeAngebotsfrist:  28.08.2024 11:00 Veröffentlichungsende:  28.08.2024 11:00,2024-08-07T14:30:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Stadt-Visselhoevede/2024/08/5642365.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-07T17:21:40Z,2024-08-07T17:21:40Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Werfinstandsetzung BP 63 ""Altmark""",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/706345.html#track=feed-callforbids,Erf&uuml;llungsort:  (Ostholstein)Vergabestelle: Bundespolizeidirektion Bad BramstedtAngebotsfrist:  12.09.2024 15:00 Veröffentlichungsende:  12.09.2024 15:00,2024-08-07T14:30:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/706345.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-07T17:21:40Z,2024-08-07T17:21:40Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Hochwasserschutz für die Stadt Mühlhausen OT Görmar und Herstellung der Durchgängigkeit am Flutgrabenwehr Görmar,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/706741.html#track=feed-callforbids,"Erf&uuml;llungsort:  99974 M&#252;hlhausen, OT G&#246;rmarVergabestelle: Th&#252;ringer Landesamt f&#252;r Umwelt, Bergbau und NaturschutzAngebotsfrist:  17.09.2024 10:00 Veröffentlichungsende:  17.09.2024 10:00",2024-08-07T14:26:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/706741.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-08-07T17:21:40Z,2024-08-07T17:21:40Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Erneuerung Downlights JKH,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/706879.html#track=feed-callforbids,"Erf&uuml;llungsort:  BerlinVergabestelle: Deutscher Bundestag, Referat ZR 3, VergabenAngebotsfrist:  04.09.2024 12:00 Veröffentlichungsende:  04.09.2024 12:00",2024-08-07T13:33:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/706879.html,
