feed_title,feed_link,feed_description,feed_language,feed_managing_editor,feed_web_master,feed_pub_date,feed_last_build_date,feed_generator,feed_docs,feed_managingEditor,feed_webMaster,feed_ttl,item_title,item_link,item_description,item_pub_date,item_guid,item_category
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-07-18T17:21:28Z,2024-07-18T17:21:28Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Druckauftrag Broschüren Nachwuchswerbung,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702724.html#track=feed-callforbids,Erf&uuml;llungsort:  Dienststellen der Bundesfinanzverwaltung gem&#228;&#223; der beigef&#252;gten VersandlisteVergabestelle: Generalzolldirektion Zentrale Beschaffungsstelle der BundesfinanzverwaltungAngebotsfrist:  08.08.2024 11:00 Veröffentlichungsende:  08.08.2024 11:00,2024-07-18T16:00:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702724.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-07-18T17:21:28Z,2024-07-18T17:21:28Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Überlassung einer Prozessmanagementsoftware,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702725.html#track=feed-callforbids,Erf&uuml;llungsort:  Th&#252;ringer Landesamt f&#252;r Landwirtschaft und L&#228;ndlichen Raum Naumburger Str. 98 07743 JenaVergabestelle: Th&#252;ringer Landesamt f&#252;r Landwirtschaft und L&#228;ndlichen RaumAngebotsfrist:  22.08.2024 10:00 Veröffentlichungsende:  22.08.2024 10:00,2024-07-18T15:58:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702725.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-07-18T17:21:28Z,2024-07-18T17:21:28Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Haus 40- Einbau SPECT/ CT - Lüftungsinstallation,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702703.html#track=feed-callforbids,"Erf&uuml;llungsort:  Campus Leipziger Stra&#223;e - Haus 40 Leipziger Stra&#223;e 44, 39120 MagdeburgVergabestelle: Universit&#228;tsklinikum Magdeburg Gesch&#228;ftsbereich Zentraler EinkaufAngebotsfrist:  06.08.2024 12:00 Veröffentlichungsende:  06.08.2024 12:00",2024-07-18T15:38:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702703.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-07-18T17:21:28Z,2024-07-18T17:21:28Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Lieferung eines Kommunaltraktors mit Dieselmotor und Wasserkühlung,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702612.html#track=feed-callforbids,Erf&uuml;llungsort:  Baubetriebshof der Stadt Anstadt Elxlebener Weg 2A 99310 ArnstadtVergabestelle: Stadt ArnstadtAngebotsfrist:  26.08.2024 14:30 Veröffentlichungsende:  26.08.2024 14:30,2024-07-18T15:35:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702612.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-07-18T17:21:28Z,2024-07-18T17:21:28Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Sanierung und Erweiterung ehemalige Hofanlage Borscher Hof, Am Dorfbach 87, 36419 Geisa OT Borsch",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702709.html#track=feed-callforbids,Erf&uuml;llungsort:  Am Dorfbach 87 36419 Geisa OT BorschVergabestelle: Stadtverwaltung GeisaAngebotsfrist:  12.08.2024 14:00 Veröffentlichungsende:  12.08.2024 14:00,2024-07-18T15:23:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702709.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-07-18T17:21:28Z,2024-07-18T17:21:28Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Neubau Kühlturm 5, Los 5 - Bautechnik",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702697.html#track=feed-callforbids,Erf&uuml;llungsort:  06729 ElsteraueVergabestelle: Infra-Zeitz Servicegesellschaft mbHAngebotsfrist:  19.08.2024 11:00 Veröffentlichungsende:  19.08.2024 11:00,2024-07-18T14:51:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702697.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-07-18T17:21:28Z,2024-07-18T17:21:28Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,IM - Chancen im öffentlichen Dienst - Hamburg,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702695.html#track=feed-callforbids,Erf&uuml;llungsort:  HamburgVergabestelle: BundeswehrverwaltungAngebotsfrist:  08.08.2024 13:00 Veröffentlichungsende:  08.08.2024 13:00,2024-07-18T14:40:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702695.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-07-18T17:21:28Z,2024-07-18T17:21:28Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Arbeitnehmerüberlassung Datenerfassung bei der Bundeskasse Weiden,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702690.html#track=feed-callforbids,Erf&uuml;llungsort:  Generalzolldirektion Direktion I Behlerstra&#223;e 3a/Haus T 14467 Potsdam  f&#252;r die Bundeskasse - Dienstort Weiden Moosb&#252;rger Stra&#223;e 20 92637 WeidenVergabestelle: Generalzolldirektion Zentrale Beschaffungsstelle der BundesfinanzverwaltungAngebotsfrist:  14.08.2024 23:59 Veröffentlichungsende:  14.08.2024 23:59,2024-07-18T14:31:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/702690.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-07-18T17:21:28Z,2024-07-18T17:21:28Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,3-Feld-Sporthalle Feuerbach - Stuttgart - Technische Ausruestung - Elektrotechnik,https://www.service.bund.de/IMPORTE/Ausschreibungen/asp/2024/07/172488.html#track=feed-callforbids,Erf&uuml;llungsort: 70469 StuttgartVergabestelle: LHS Stuttgart -Dienstleistungszentrum BauvertragswesenAngebotsfrist:  29.11.2024 10:30 Veröffentlichungsende:  20.09.2024 10:30,2024-07-18T14:20:46Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/asp/2024/07/172488.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-07-18T17:21:28Z,2024-07-18T17:21:28Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Verkehrsanlagenplanung,https://www.service.bund.de/IMPORTE/Ausschreibungen/obb/2024/07/172487.html#track=feed-callforbids,Erf&uuml;llungsort: 86579 WaidhofenVergabestelle: Staatliches Bauamt IngolstadtAngebotsfrist:  16.08.2024 09:45 Veröffentlichungsende:  16.08.2024 09:44,2024-07-18T14:17:24Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/obb/2024/07/172487.html,
