feed_title,feed_link,feed_description,feed_language,feed_managing_editor,feed_web_master,feed_pub_date,feed_last_build_date,feed_generator,feed_docs,feed_managingEditor,feed_webMaster,feed_ttl,item_title,item_link,item_description,item_pub_date,item_guid,item_category
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-12-12T16:22:21Z,2024-12-12T16:22:21Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Rahmenvertrag über Verglasungsarbeiten: Liefern/Ausbauen beschädigter Verglasungen/ Einbau verschiedener Gläser,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737548.html#track=feed-callforbids,"Erf&uuml;llungsort:  Deutsches Museum von Meisterwerken der Naturwissenschaft und Technik (Ad&#246;R) Museumsinsel 1 80538 M&#252;nchen Die Ausf&#252;hrung erfolgt in den drei Standorten Museumsinsel, Verkehrszentrum und Flugwerft Sc...Vergabestelle: Deutsches Museum von Meisterwerken der Naturwissenschaft und Technik (Ad&#246;R)Angebotsfrist:  16.01.2025 12:00 Veröffentlichungsende:  16.01.2025 12:00",2024-12-12T15:47:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737548.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-12-12T16:22:21Z,2024-12-12T16:22:21Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Sanierung Terrassenschwimmbad Nebra Altenburgstraße 19 in 06642 Nebra (Unstrut) - Los 05 - Schwimmmeistergebäude - Sanitäranlagen,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737566.html#track=feed-callforbids,"Erf&uuml;llungsort: 06642 Terrassenschwimmbad Nebra, Altenburgstra&#223;e 19, 06642 Nebra (Unstrut)Vergabestelle: Verbandsgemeinde UnstruttalAngebotsfrist:  16.01.2025 10:00 Veröffentlichungsende:  16.01.2025 10:00",2024-12-12T15:34:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737566.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-12-12T16:22:21Z,2024-12-12T16:22:21Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Hst. Berliner Tor_Beleuchtung_Elektroinstallationsarbeiten,https://www.service.bund.de/IMPORTE/Ausschreibungen/asp/2024/12/177556.html#track=feed-callforbids,Erf&uuml;llungsort: 20095 HamburgVergabestelle: Hamburger Hochbahn AGAngebotsfrist:  04.03.2025 12:00 Veröffentlichungsende:  21.01.2025 12:00,2024-12-12T15:30:30Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/asp/2024/12/177556.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-12-12T16:22:21Z,2024-12-12T16:22:21Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"L 1034 OD Sondershausen Kreisverkehr / Hospitalstraße; Sanierung Decke, Haltestelle, Straßenkappen",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737586.html#track=feed-callforbids,"Erf&uuml;llungsort:  Freistaat Th&#252;ringen, Kyffh&#228;userkreis, L 1034 SondershausenVergabestelle: Th&#252;ringer Landesamt f&#252;r Bau und Verkehr, Stra&#223;enbauverwaltung und Zentrale DiensteAngebotsfrist:  22.01.2025 10:00 Veröffentlichungsende:  22.01.2025 10:00",2024-12-12T15:30:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737586.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-12-12T16:22:21Z,2024-12-12T16:22:21Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Sanierung der Parkteiche in Sondershausen OT Thalebra,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737580.html#track=feed-callforbids,Erf&uuml;llungsort:  Gutspark Thalebra 99706 Sondershausen - OT ThalebraVergabestelle: Stadtverwaltung SondershausenAngebotsfrist:  13.01.2025 12:00 Veröffentlichungsende:  13.01.2025 12:00,2024-12-12T15:15:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737580.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-12-12T16:22:21Z,2024-12-12T16:22:21Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,REZ NRW 16h - JC Kreis Paderborn,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737579.html#track=feed-callforbids,Erf&uuml;llungsort:  Stadt PaderbornVergabestelle: Bundesagentur f&#252;r ArbeitAngebotsfrist:  28.01.2025 10:00 Veröffentlichungsende:  28.01.2025 10:00,2024-12-12T15:15:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737579.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-12-12T16:22:21Z,2024-12-12T16:22:21Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Estrich,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737497.html#track=feed-callforbids,Erf&uuml;llungsort:  Sporthalle &quot;Heinrich Heine&quot; Heinrich-Heine-Weg 1 06889 Lutherstadt WittenbergVergabestelle: Lutherstadt WittenbergAngebotsfrist:  16.01.2025 10:30 Veröffentlichungsende:  16.01.2025 10:30,2024-12-12T15:07:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737497.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-12-12T16:22:21Z,2024-12-12T16:22:21Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Betriebsunterstützung LAN,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/735647.html#track=feed-callforbids,Erf&uuml;llungsort:  Th&#252;ringenVergabestelle: Th&#252;ringer LandesrechenzentrumAngebotsfrist:  21.01.2025 10:00 Veröffentlichungsende:  21.01.2025 10:00,2024-12-12T14:59:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/735647.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-12-12T16:22:21Z,2024-12-12T16:22:21Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Errichtung Entlastungsbrunnen Pleidelsheim,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/529001.html#track=feed-callforbids,Erf&uuml;llungsort:  Schleuse PleidelsheimVergabestelle: Wasserstra&#223;en-Neubauamt HeidelbergAngebotsfrist:  21.01.2025 10:00 Veröffentlichungsende:  21.01.2025 10:00,2024-12-12T14:48:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/529001.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-12-12T16:22:21Z,2024-12-12T16:22:21Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Erneuerung Fahrbahnmarkierungen 2025 LK Harz,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737565.html#track=feed-callforbids,Erf&uuml;llungsort:  DEE0Vergabestelle: Landesstra&#223;enbaubeh&#246;rde Sachsen-AnhaltAngebotsfrist:  14.01.2025 13:00 Veröffentlichungsende:  14.01.2025 13:00,2024-12-12T14:36:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/737565.html,
